"0","1","2","3","4"
1.6772298611428722,1.5494243742663922,0.0,2.0,1.0
-0.9217077027765723,-1.021490780840765,0.0,2.0,2.0
1.07692470343007,0.9101959855511613,0.0,1.0,1.0
0.3198585162745393,0.05972713508492217,0.0,2.0,2.0
1.0904644569682422,1.1079922178527237,1.0,1.0,2.0
1.0129459137114876,1.5543495199655357,0.0,2.0,1.0
0.7473812820886878,0.8963687999686888,0.0,1.0,1.0
-0.8507344784259671,-0.8402315227857845,2.0,2.0,2.0
-1.5986598141658228,-1.6446627991042757,1.0,1.0,2.0
0.1284086797898777,0.24460777072117265,0.0,2.0,1.0
-0.268712147089563,-0.3991290735318659,1.0,2.0,1.0
-1.141776384640835,-1.2413204280030707,1.0,2.0,1.0
0.7837517508632224,0.7946694597215258,1.0,1.0,1.0
-1.1679716735237644,-0.9018640601688944,1.0,2.0,1.0
0.3520758398630411,0.2346167994759424,1.0,2.0,2.0
0.006733654225947586,0.029753526917480372,2.0,1.0,2.0
1.2267462447198576,1.1286602140482012,1.0,2.0,1.0
-0.7302812728816144,-0.4484056545077312,0.0,1.0,1.0
-0.06365705835484581,0.47093073388259243,1.0,1.0,1.0
-0.7460263018436564,-0.5798453552103183,2.0,2.0,2.0
-1.1234160616909528,-1.2094604672949156,2.0,2.0,1.0
0.29579325892131414,0.9326603044964326,1.0,1.0,1.0
-0.2819077928048852,0.2359826039217995,2.0,1.0,2.0
0.8116082642985389,0.6001091316915282,2.0,2.0,1.0
-1.1697227397311192,-0.7264904382484765,0.0,2.0,2.0
-0.45115050308775734,-0.1386539244110469,2.0,1.0,2.0
1.6521533044101941,1.3140403026459901,2.0,1.0,1.0
1.0076347735791429,0.5491192153762506,0.0,2.0,1.0
0.5858368486888668,0.3650166722464943,2.0,1.0,1.0
0.8167391277522489,0.6059686376895971,1.0,1.0,1.0
0.009227169147934672,0.03913786869296251,0.0,2.0,1.0
-0.052422250418701716,0.16914772677892195,2.0,1.0,2.0
-0.9336452975133513,-0.5808117036234685,0.0,1.0,1.0
-0.9970765020531898,-1.046814148805516,1.0,1.0,2.0
0.6053778147639997,0.5260383656971901,2.0,2.0,1.0
0.4418704277210594,0.24936527326657618,0.0,2.0,1.0
-0.8199932377133625,-0.6189275407053201,0.0,2.0,2.0
