"0","1","2","3","4"
0.9426964130305802,0.7307249797713442,1.0,2.0,1.0
0.12397647153561253,-0.059501806923934,1.0,2.0,1.0
-1.5042645165958892,-1.37769464165075,1.0,2.0,2.0
-1.2595418759969892,-0.6203408203065625,2.0,2.0,1.0
-0.2873585376846005,-0.02766041644102929,0.0,2.0,1.0
1.0104748917045145,0.5457827490826287,0.0,1.0,2.0
0.8563022226204547,0.5677274739715131,2.0,1.0,2.0
-0.29594955216276836,-0.42422376192357963,0.0,1.0,2.0
0.20349902571619022,0.3422876044449678,1.0,1.0,1.0
-0.1710001664279941,-0.3042149846837519,1.0,1.0,2.0
1.1787206249046571,0.44709505348412504,0.0,1.0,1.0
0.9730058284647161,1.5689414307684661,0.0,1.0,1.0
-0.37909551761209737,-0.12704273056029441,2.0,1.0,2.0
0.17412550248559963,0.03722464985449714,0.0,1.0,1.0
-1.436480028653962,-1.7605985569275795,1.0,2.0,1.0
-0.22947142553989022,0.09890368486875412,2.0,1.0,1.0
-1.0649809909980759,-1.008658085882742,1.0,2.0,1.0
-1.1454402255268903,-0.8936425259289851,0.0,2.0,2.0
-1.383837410337939,-1.4153713851479528,1.0,1.0,1.0
0.09589827190834838,0.8098588324906679,0.0,2.0,1.0
0.23459993966190443,-0.07103976141190999,0.0,2.0,1.0
-0.4799238529771007,-0.4166925128805592,1.0,2.0,1.0
-0.013683433662224048,-0.12175929159179291,1.0,2.0,1.0
-0.19233342569924586,-0.4049190335704753,2.0,2.0,2.0
0.5589934139661235,1.2958193522983676,1.0,2.0,1.0
1.5444291276387014,1.4083287124848618,2.0,1.0,2.0
1.1302508233722146,0.9821246062494619,1.0,2.0,2.0
0.8854767106056043,1.2722122532900393,1.0,1.0,1.0
0.8475661047998385,1.018127470131925,1.0,1.0,1.0
0.5396521211930766,0.776081449080035,0.0,1.0,1.0
-3.148235242231752,-3.131031121522565,1.0,2.0,1.0
-0.3798705520182414,-0.3248904760444424,2.0,2.0,1.0
0.5352816212071188,1.0518597811008354,2.0,2.0,1.0
-1.2524525026358184,-1.100187959762597,0.0,2.0,1.0
0.8516948937043638,0.9341374267561238,2.0,1.0,2.0
-0.3936680755156681,-0.21619425674349085,2.0,2.0,2.0
0.18466086780354415,-0.31201055948895073,2.0,2.0,1.0
-0.5606708462615962,-0.29247826693094814,1.0,2.0,2.0
1.4003779568293866,1.2914301183303487,0.0,2.0,1.0
1.018703071644827,1.1518473615350286,2.0,2.0,1.0
0.7826145533426181,1.0935105722269445,2.0,1.0,2.0
-1.7760797135791462,-1.400695044792726,0.0,2.0,1.0
1.2945684177028474,0.8577439628870893,2.0,1.0,1.0
-0.20923983145588804,0.25409394690956477,0.0,2.0,2.0
0.5632204656377184,0.3954595144037225,2.0,2.0,2.0
-0.13318111777514824,-0.03532870617549422,1.0,1.0,2.0
-1.0404466564612946,-1.030783402925294,0.0,2.0,1.0
-1.6099891025488786,-1.59576088593075,0.0,1.0,1.0
-0.5432615888794691,-0.3006449762151541,2.0,2.0,2.0
-0.88059328780201,-1.3676435017594355,0.0,2.0,1.0
0.418713176778698,0.3212361337149773,0.0,2.0,2.0
-0.6081390155151952,-0.6968594581480466,1.0,1.0,1.0
2.1730491700521215,2.358916531617875,1.0,2.0,2.0
1.3459541823339851,1.33101010683608,2.0,2.0,1.0
0.3156089306006923,0.30161726887230156,2.0,1.0,1.0
-1.9682247826039154,-2.2525299610501257,0.0,1.0,2.0
-0.9323818904583201,-0.6921844642046087,0.0,1.0,2.0
-0.4980826195131618,-0.21824317649246217,0.0,1.0,1.0
-0.7092252912449478,-0.6271456711050034,1.0,1.0,2.0
0.19116042743320474,0.03768044975217842,1.0,2.0,1.0
0.6922325721881606,0.7365145015659927,1.0,1.0,1.0
0.11617109876237713,0.2546462210366895,0.0,2.0,2.0
-0.38170278938602625,-0.559280411237483,0.0,1.0,2.0
0.09664960930727781,0.09183165239939595,1.0,1.0,1.0
-1.8733681960729824,-1.3841735277997735,0.0,2.0,1.0
